word,onyomi,kunyomi,translation,category,level
同,ドウ,おな.じ,same; agree; equal,kanji,n4
事,ジ,こと,matter; thing; affair; fact,kanji,n4
自,ジ、シ,みずか.ら,oneself,kanji,n4
発,ハツ、ホツ,た.つ,departure; to start from; to emit; to publish,kanji,n4
者,シャ,もの,someone; person,kanji,n4
地,チ、ジ,つち,ground; earth,kanji,n4
業,ギョウ、ゴウ,わざ,business; vocation; performance,kanji,n4
方,ホウ,かた、-がた,direction; person; way of doing,kanji,n4
場,ジョウ,ば,location; place,kanji,n4
民,ミン,たみ,people; nation,kanji,n4
部,ブ,-べ,section; department; part,kanji,n4
員,イン,,employee; member,kanji,n4
議,ギ,,deliberation; consultation; debate,kanji,n4
軍,グン,,army; force; troops,kanji,n4
定,テイ、ジョウ,さだ.める、さだ.まる,to decide; to be decided; establish,kanji,n4
性,セイ、ショウ,,gender; nature; suffix for properties,kanji,n4
意,イ,,idea; mind; meaning,kanji,n4
法,ホウ、ハッ、ホッ,,method; law; rule,kanji,n4
戦,セン,たたか.う、いくさ,to fight; war; battle,kanji,n4
最,サイ,もっと.も,utmost; most; extreme,kanji,n4
現,ゲン,あらわ.れる、あらわ.す,to appear; to show; present,kanji,n4
調,チョウ,しら.べる、ととの.う,to investigate; to prepare; tune,kanji,n4
化,カ、ケ,ば.ける、ば.かす,-ization; to change into; to bewitch,kanji,n4
由,ユ、ユウ、ユイ,よし、よ.る,reason; cause,kanji,n4
真,シン,ま、まこと,true; reality,kanji,n4
官,カン,,government official; the government,kanji,n4
能,ノウ,,ability; talent; skill,kanji,n4
増,ゾウ,ま.す、ふ.える、ふ.やす,to increase; to add to,kanji,n4
去,キョ、コ,さ.る,to leave; to pass; gone,kanji,n4
活,カツ,,lively; active; life,kanji,n4
様,ヨウ,さま,manner; way; polite suffix for names,kanji,n4
感,カン,,emotion; feeling; sensation,kanji,n4
党,トウ,,political party; faction,kanji,n4
政,セイ、ショウ,まつりごと,politics; government,kanji,n4
期,キ、ゴ,,period; term; time,kanji,n4
実,ジツ、シツ,み、みの.る,reality; truth; fruit,kanji,n4
決,ケツ,き.める、き.まる,to decide; to be decided,kanji,n4
全,ゼン,まった.く、すべ.て,whole; entire; all,kanji,n4
面,メン,おもて、つら,face; surface; mask,kanji,n4
内,ナイ、ダイ,うち,inside; within,kanji,n4
米,ベイ、マイ,こめ,rice; USA,kanji,n4
有,ユウ、ウ,あ.る,to have; to exist,kanji,n4
品,ヒン,しな,goods; article; quality,kanji,n4
卒,ソツ,そっ.する、お.える、お.わる,to graduate; to die,kanji,n4
通,ツウ、ツ,とお.る、とお.す、かよ.う,to pass through; to let pass; to commute,kanji,n4
固,コ,かた.める、かた.まる、かた.い,to harden; to become firm; hard,kanji,n4
役,ヤク、エキ,,role; duty; service,kanji,n4
構,コウ,かま.える、かま.う,to build; to mind; to pretend,kanji,n4
割,カツ,わ.る、わ.れる、わり,to divide; to break; proportion,kanji,n4
研,ケン,と.ぐ,to polish; to sharpen; research,kanji,n4
報,ホウ,,report; news; reward,kanji,n4
門,モン,かど,gate,kanji,n4
石,セキ、シャク,いし,stone,kanji,n4
足,ソク,あし、た.りる、た.す,leg; foot; to be sufficient; to add,kanji,n4
無,ム、ブ,な.い,nothing; none; not,kanji,n4
公,コウ,おおやけ,public; official,kanji,n4
共,キョウ,とも,together; with,kanji,n4
保,ホ,たも.つ,to protect; to preserve; to keep,kanji,n4
整,セイ,ととの.える、ととの.う,to arrange; to be in order,kanji,n4
済,サイ、セイ,す.む、す.ます,to finish; to be over,kanji,n4
委,イ,ゆだ.ねる,to entrust; committee,kanji,n4
流,リュウ、ル,なが.れる、なが.す,to flow; to let flow,kanji,n4
格,カク、コウ,,status; rank; character,kanji,n4
労,ロウ,いたわ.る、ねぎら.う,labor; effort; to be kind to,kanji,n4
働,ドウ,はたら.く,to work,kanji,n4
特,トク,,special,kanji,n4
配,ハイ,くば.る,to distribute; to deliver,kanji,n4
率,リツ、ソツ,ひき.いる,rate; ratio; to lead,kanji,n4
授,ジュ,さず.ける,to grant; to teach; to confer,kanji,n4
準,ジュン,,semi-; correspond to; aim for,kanji,n4
際,サイ,きわ,occasion; side; when,kanji,n4
産,サン,う.む、う.まれる,to give birth; to produce; products,kanji,n4
勝,ショウ,か.つ、まさ.る,to win; to excel,kanji,n4
節,セツ、セチ,ふし,season; period; joint; knuckle,kanji,n4
信,シン,,to trust; faith; belief,kanji,n4
解,カイ、ゲ,と.く、と.ける、わか.る,to solve; to untie; to understand,kanji,n4
資,シ,,resources; capital; funds,kanji,n4
在,ザイ,あ.る,to exist; to be in; located in,kanji,n4
宅,タク,,home; house,kanji,n4
害,ガイ,,harm; injury; damage,kanji,n4
支,シ,ささ.える,to support; branch,kanji,n4
育,イク,そだ.つ、そだ.てる、はぐく.む,to grow up; to raise,kanji,n4
判,ハン、バン,,judgement; seal; stamp,kanji,n4
果,カ,は.たす、くだ.もの,fruit; to carry out; result,kanji,n4
想,ソウ、ソ,,idea; thought; concept,kanji,n4
次,ジ、シ,つ.ぐ、つぎ,next; order,kanji,n4
争,ソウ,あらそ.う,to dispute; to argue; conflict,kanji,n4
記,キ,しる.す,to write down; record; account,kanji,n4
変,ヘン,か.わる、か.える,to change; strange; unusual,kanji,n4
太,タイ、タ,ふと.い、ふと.る,fat; thick; to get fat,kanji,n4
打,ダ,う.つ,to hit; to strike,kanji,n4
直,チョク、ジキ,なお.す、なお.る、ただ.ちに,to fix; to be fixed; immediately,kanji,n4
両,リョウ,ふたつ,both; two,kanji,n4
式,シキ,,ceremony; style; formula,kanji,n4
確,カク,たし.か、たし.かめる,certain; sure; to confirm,kanji,n4
費,ヒ,つい.やす,cost; expense; to spend,kanji,n4
付,フ,つ.ける、つ.く,to attach; to be attached,kanji,n4
府,フ,,urban prefecture; government office,kanji,n4
統,トウ,す.べる,to unite; to govern; overall,kanji,n4
失,シツ,うしな.う,to lose; loss; fault,kanji,n4
昨,サク,,yesterday; previous,kanji,n4
監,カン,,to oversee; to supervise,kanji,n4
向,コウ,む.く、む.ける、む.かう,to face; to turn towards,kanji,n4
界,カイ,,world; boundary,kanji,n4
基,キ,もと,foundation; basis,kanji,n4
第,ダイ、テイ,,number; prefix for ordinals,kanji,n4
約,ヤク,,promise; approximately,kanji,n4
状,ジョウ,,form; appearance; condition,kanji,n4
反,ハン、ホン,そ.る、そ.らす,anti-; to curve; to bend,kanji,n4
追,ツイ,お.う,to chase; to follow,kanji,n4
台,ダイ、タイ,,stand; pedestal; counter for machines/vehicles,kanji,n4
給,キュウ,,salary; wage; to supply,kanji,n4
熱,ネツ,あつ.い,heat; fever; passion,kanji,n4
貸,タイ,か.す,to lend,kanji,n4
悪,アク、オ,わる.い,bad; evil; wrong,kanji,n4
試,シ,こころ.みる、ため.す,to try; to test; attempt,kanji,n4
積,セキ,つ.む、つ.もる,to pile up; to accumulate; volume,kanji,n4
験,ケン、ゲン,ため.す,test; trial; effect,kanji,n4
具,グ,そな.える,tool; utensil; ingredients,kanji,n4
守,シュ、ス,まも.る、もり,to protect; to guard; to obey,kanji,n4
球,キュウ,たま,ball; sphere,kanji,n4
職,ショク,,employment; work; job,kanji,n4
早,ソウ、サッ,はや.い,early; fast,kanji,n4
映,エイ,うつ.る、うつ.す、は.える,to reflect; to project; to shine,kanji,n4
村,ソン,むら,village,kanji,n4
心,シン,こころ,heart; mind; spirit,kanji,n4
橋,キョウ,はし,bridge,kanji,n4
他,タ,ほか,other; another,kanji,n4
医,イ,,doctor; medicine,kanji,n4
習,シュウ、ジュ,なら.う,to learn,kanji,n4
近,キン,ちか.い,near; close,kanji,n4
運,ウン,はこ.ぶ,to carry; luck; transport,kanji,n4
銀,ギン,,silver,kanji,n4
言,ゲン、ゴン,い.う、こと,to say; word,kanji,n4
歌,カ,うた、うた.う,song; to sing,kanji,n4
帰,キ,かえ.る、かえ.す,to return; to send back,kanji,n4
画,ガ、カク,,picture; drawing; stroke of a character,kanji,n4
海,カイ,うみ,sea; ocean,kanji,n4
急,キュウ,いそ.ぐ,to hurry; emergency; steep,kanji,n4
究,キュウ,きわ.める,to research; to investigate thoroughly,kanji,n4
軽,ケイ,かる.い,light (in weight),kanji,n4
起,キ,お.きる、お.こる、お.こす,to get up; to happen; to cause,kanji,n4
考,コウ,かんが.える,to think; to consider,kanji,n4
黒,コク,くろ、くろ.い,black,kanji,n4
作,サク、サ,つく.る,to make; to produce; work,kanji,n4
思,シ,おも.う,to think; to feel,kanji,n4
紙,シ,かみ,paper,kanji,n4
仕,シ、ジ,つか.える,to serve; to do,kanji,n4
死,シ,し.ぬ,to die; death,kanji,n4
始,シ,はじ.める、はじ.まる,to begin; to start,kanji,n4
姉,シ,あね,elder sister,kanji,n4
字,ジ,あざ,character; letter,kanji,n4
冬,トウ,ふゆ,winter,kanji,n4
頭,トウ、ズ,あたま、かしら,head,kanji,n4
朝,チョウ,あさ,morning,kanji,n4
